name,type5_T1.G.1_T1.G.1_gap2,type5_T1.G.1_T1.G.2_gap2,type5_T1.G.1_T1.G.3_gap2,type5_T1.G.2_T1.G.1_gap2,type5_T1.G.2_T1.G.2_gap2,type5_T1.G.2_T1.G.3_gap2,type5_T1.G.3_T1.G.1_gap2,type5_T1.G.3_T1.G.2_gap2,type5_T1.G.3_T1.G.3_gap2,target
CPP_negative_876,1.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0
CPP_negative_877,2.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0
CPP_negative_878,4.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0
CPP_negative_879,6.0,0.0,1.0,1.0,0.0,0.0,2.0,0.0,0.0,0
CPP_negative_880,7.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0
CPP_negative_881,4.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0
CPP_negative_882,7.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0
CPP_negative_883,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
CPP_negative_884,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0
CPP_negative_885,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
CPP_negative_886,4.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0
CPP_negative_887,7.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0
CPP_negative_888,2.0,0.0,0.0,3.0,0.0,0.0,1.0,0.0,0.0,0
CPP_negative_889,1.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0
CPP_negative_890,3.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0
CPP_negative_891,4.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0
CPP_negative_892,2.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0
CPP_negative_893,2.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0
CPP_negative_894,4.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0
CPP_negative_895,4.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0
CPP_negative_896,2.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0
CPP_negative_897,2.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0
CPP_negative_898,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0
CPP_negative_899,5.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,2.0,0
CPP_negative_900,6.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0
CPP_negative_901,4.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0
CPP_negative_902,8.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0
CPP_negative_903,4.0,0.0,1.0,1.0,0.0,0.0,2.0,0.0,0.0,0
CPP_negative_904,8.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0
CPP_negative_905,4.0,2.0,2.0,0.0,0.0,1.0,2.0,0.0,0.0,0
CPP_negative_906,2.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0
CPP_negative_907,6.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0
CPP_negative_908,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0
CPP_negative_909,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
CPP_negative_910,5.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0
CPP_negative_911,6.0,0.0,0.0,3.0,0.0,1.0,0.0,0.0,0.0,0
CPP_negative_912,6.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0
CPP_negative_913,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0
CPP_negative_914,2.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0
CPP_negative_915,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
CPP_negative_916,5.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
CPP_negative_917,8.0,1.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0
CPP_negative_918,3.0,1.0,2.0,0.0,0.0,0.0,3.0,0.0,0.0,0
CPP_negative_919,4.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0
CPP_negative_920,4.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0
CPP_negative_921,4.0,2.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0
CPP_negative_922,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0
CPP_negative_923,2.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0
CPP_negative_924,5.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0
CPP_negative_925,5.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0
CPP_negative_926,7.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0
CPP_negative_927,3.0,0.0,2.0,1.0,0.0,1.0,1.0,2.0,1.0,0
CPP_negative_928,3.0,2.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0
CPP_negative_929,4.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0
CPP_negative_930,6.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0
CPP_negative_931,5.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0
CPP_negative_932,5.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,0
CPP_negative_933,6.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0
CPP_negative_934,4.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0
CPP_negative_935,7.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0
CPP_negative_936,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0
CPP_negative_937,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0
CPP_negative_938,7.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0
CPP_negative_939,5.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0
CPP_negative_940,3.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0
CPP_negative_941,3.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0
CPP_negative_942,2.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0
CPP_negative_943,5.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0
CPP_negative_944,4.0,2.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0
CPP_negative_945,7.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0
CPP_negative_946,8.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0
CPP_negative_947,6.0,1.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,0
CPP_negative_948,8.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0
CPP_negative_949,6.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0
CPP_negative_950,3.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0
CPP_negative_951,7.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
CPP_negative_952,4.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0
CPP_negative_953,5.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0
CPP_negative_954,6.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,0
CPP_negative_955,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
CPP_negative_956,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
CPP_negative_957,8.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0
CPP_negative_958,3.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0
CPP_negative_959,5.0,1.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0
CPP_negative_960,4.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0
CPP_negative_961,9.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0
CPP_negative_962,2.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0
CPP_negative_963,6.0,0.0,1.0,1.0,0.0,0.0,2.0,0.0,0.0,0
CPP_negative_964,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0
CPP_negative_965,4.0,1.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0
CPP_negative_966,1.0,1.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0
CPP_negative_967,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0
CPP_negative_968,4.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0
CPP_negative_969,3.0,1.0,1.0,2.0,0.0,0.0,2.0,0.0,0.0,0
CPP_negative_970,0.0,2.0,1.0,0.0,1.0,0.0,2.0,0.0,0.0,0
CPP_negative_971,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
CPP_negative_972,2.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0
CPP_negative_973,8.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0
CPP_negative_974,7.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0
CPP_negative_975,3.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0
CPP_negative_976,6.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,0
CPP_negative_977,6.0,0.0,1.0,1.0,0.0,0.0,3.0,0.0,0.0,0
CPP_negative_978,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
CPP_negative_979,5.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0
CPP_negative_980,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
CPP_negative_981,5.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0
CPP_negative_982,3.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0
CPP_negative_983,3.0,1.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,0
CPP_negative_984,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
CPP_negative_985,1.0,1.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0,0
CPP_negative_986,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
CPP_negative_987,1.0,1.0,1.0,2.0,2.0,0.0,0.0,0.0,1.0,0
CPP_negative_988,5.0,1.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0
CPP_negative_989,4.0,1.0,0.0,3.0,0.0,0.0,2.0,0.0,0.0,0
CPP_negative_990,3.0,0.0,2.0,2.0,0.0,0.0,1.0,0.0,0.0,0
CPP_negative_991,4.0,2.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,0
CPP_negative_992,5.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0
CPP_negative_993,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
CPP_negative_994,6.0,1.0,0.0,3.0,0.0,0.0,2.0,0.0,0.0,0
CPP_negative_995,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0
CPP_negative_996,5.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0
CPP_negative_997,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
CPP_negative_998,7.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0
CPP_negative_999,2.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0
CPP_negative_1000,8.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0
CPP_negative_1001,4.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0
CPP_negative_1002,7.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0
CPP_negative_1003,2.0,1.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0,0
CPP_negative_1004,3.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0
CPP_negative_1005,4.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0
CPP_negative_1006,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0
CPP_negative_1007,2.0,0.0,2.0,1.0,0.0,0.0,2.0,0.0,0.0,0
CPP_negative_1008,5.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0
CPP_negative_1009,6.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0
CPP_negative_1010,3.0,1.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0
CPP_negative_1011,3.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0
CPP_negative_1012,6.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0
CPP_negative_1013,8.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0
CPP_negative_1014,3.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0
CPP_negative_1015,7.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0
CPP_negative_1016,3.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0
CPP_negative_1017,2.0,4.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0
CPP_negative_1018,3.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0
CPP_negative_1019,6.0,2.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0
CPP_negative_1020,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
CPP_negative_1021,3.0,1.0,1.0,2.0,0.0,0.0,1.0,0.0,0.0,0
CPP_negative_1022,2.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0
CPP_negative_1023,6.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,0
CPP_negative_1024,2.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0
CPP_negative_1025,2.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0
CPP_negative_1026,6.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0
CPP_negative_1027,6.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0
CPP_negative_1028,4.0,2.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0
CPP_negative_1029,6.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0
CPP_negative_1030,9.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0
CPP_negative_1031,6.0,0.0,2.0,1.0,0.0,0.0,1.0,0.0,0.0,0
CPP_negative_1032,4.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0
CPP_negative_1033,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0
CPP_negative_1034,1.0,0.0,2.0,0.0,0.0,0.0,2.0,0.0,0.0,0
CPP_negative_1035,3.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0
CPP_negative_1036,2.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0
CPP_negative_1037,3.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0
CPP_negative_1038,4.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0
CPP_negative_1039,6.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0
CPP_negative_1040,6.0,0.0,0.0,2.0,1.0,0.0,1.0,1.0,0.0,0
CPP_negative_1041,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
CPP_negative_1042,7.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0
CPP_negative_1043,3.0,2.0,2.0,0.0,1.0,0.0,1.0,0.0,0.0,0
CPP_negative_1044,1.0,2.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0
CPP_negative_1045,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0
CPP_negative_1046,3.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0
CPP_negative_1047,2.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,0
CPP_negative_1048,6.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0
CPP_negative_1049,6.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
CPP_negative_1050,3.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0
CPP_negative_1051,5.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0
CPP_negative_1052,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0
CPP_negative_1053,1.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0
CPP_negative_1054,2.0,2.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0
CPP_negative_1055,7.0,3.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0
CPP_negative_1056,10.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0
CPP_negative_1057,3.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0
CPP_negative_1058,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0
CPP_negative_1059,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0
CPP_negative_1060,3.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,0
CPP_negative_1061,2.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0
CPP_negative_1062,6.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0
CPP_negative_1063,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0
CPP_negative_1064,3.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0
CPP_negative_1065,6.0,2.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0
CPP_negative_1066,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0
CPP_negative_1067,4.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0
CPP_negative_1068,5.0,1.0,3.0,3.0,0.0,1.0,0.0,0.0,0.0,0
CPP_negative_1069,3.0,1.0,2.0,0.0,0.0,0.0,3.0,0.0,0.0,0
CPP_negative_1070,6.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0
CPP_negative_1071,3.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0
CPP_negative_1072,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
CPP_negative_1073,3.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0
CPP_negative_1074,6.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0
CPP_negative_1075,5.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0
CPP_negative_1076,2.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0
CPP_negative_1077,5.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0
CPP_negative_1078,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
CPP_negative_1079,3.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0
CPP_negative_1080,6.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0
CPP_negative_1081,2.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0
CPP_negative_1082,7.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0
CPP_negative_1083,5.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,0
CPP_negative_1084,3.0,1.0,0.0,3.0,0.0,0.0,2.0,0.0,0.0,0
CPP_negative_1085,2.0,1.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0
CPP_negative_1086,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
CPP_negative_1087,3.0,1.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0,0
CPP_negative_1088,2.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0
CPP_negative_1089,3.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0
CPP_negative_1090,2.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0
CPP_negative_1091,4.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0
CPP_negative_1092,5.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0
CPP_negative_1093,4.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0
CPP_negative_1094,3.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0
CPP_negative_1095,5.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0
CPP_negative_1096,3.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0
CPP_negative_1097,2.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0
CPP_negative_1098,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
CPP_negative_1099,3.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0
CPP_negative_1100,4.0,2.0,0.0,1.0,0.0,0.0,2.0,1.0,0.0,0
CPP_negative_1101,4.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0
CPP_negative_1102,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
CPP_negative_1103,6.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0
CPP_negative_1104,5.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0
CPP_negative_1105,2.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0
CPP_negative_1106,3.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0
CPP_negative_1107,4.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,0
CPP_negative_1108,6.0,2.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0
CPP_negative_1109,7.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,0
CPP_negative_1110,3.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0
CPP_negative_1111,0.0,2.0,0.0,2.0,0.0,1.0,0.0,1.0,3.0,0
CPP_negative_1112,6.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0
CPP_negative_1113,4.0,0.0,1.0,2.0,0.0,0.0,0.0,1.0,1.0,0
CPP_negative_1114,3.0,1.0,2.0,2.0,0.0,0.0,0.0,1.0,1.0,0
CPP_negative_1115,5.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0
CPP_negative_1116,5.0,0.0,0.0,1.0,1.0,0.0,2.0,0.0,0.0,0
CPP_negative_1117,4.0,0.0,0.0,2.0,0.0,0.0,1.0,1.0,0.0,0
CPP_negative_1118,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
CPP_negative_1119,3.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0
CPP_negative_1120,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0
CPP_negative_1121,3.0,0.0,1.0,2.0,0.0,0.0,1.0,0.0,0.0,0
CPP_negative_1122,3.0,2.0,2.0,0.0,0.0,0.0,3.0,0.0,0.0,0
CPP_negative_1123,6.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0
CPP_negative_1124,4.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
CPP_negative_1125,3.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0
CPP_negative_1126,3.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0
CPP_negative_1127,2.0,1.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,0
CPP_negative_1128,8.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0
CPP_negative_1129,3.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0
CPP_negative_1130,5.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,0
CPP_negative_1131,2.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0
CPP_negative_1132,3.0,4.0,2.0,0.0,0.0,2.0,0.0,0.0,0.0,0
CPP_negative_1133,6.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0
CPP_negative_1134,5.0,1.0,2.0,1.0,1.0,0.0,1.0,0.0,0.0,0
CPP_negative_1135,2.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0
CPP_negative_1136,4.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0
CPP_negative_1137,4.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0
CPP_negative_1138,3.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,0
CPP_negative_1139,4.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0
CPP_negative_1140,3.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0
CPP_negative_1141,4.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0
CPP_negative_1142,4.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0
CPP_negative_1143,4.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0
CPP_negative_1144,6.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0
CPP_negative_1145,4.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0
CPP_negative_1146,8.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0
CPP_negative_1147,6.0,3.0,5.0,3.0,0.0,1.0,0.0,0.0,2.0,0
