name,CTDT_hydrophobicity_PRAM900101.Tr1221,CTDT_hydrophobicity_PRAM900101.Tr1331,CTDT_hydrophobicity_PRAM900101.Tr2332,CTDT_hydrophobicity_ARGP820101.Tr1221,CTDT_hydrophobicity_ARGP820101.Tr1331,CTDT_hydrophobicity_ARGP820101.Tr2332,CTDT_hydrophobicity_ZIMJ680101.Tr1221,CTDT_hydrophobicity_ZIMJ680101.Tr1331,CTDT_hydrophobicity_ZIMJ680101.Tr2332,CTDT_hydrophobicity_PONP930101.Tr1221,CTDT_hydrophobicity_PONP930101.Tr1331,CTDT_hydrophobicity_PONP930101.Tr2332,CTDT_hydrophobicity_CASG920101.Tr1221,CTDT_hydrophobicity_CASG920101.Tr1331,CTDT_hydrophobicity_CASG920101.Tr2332,CTDT_hydrophobicity_ENGD860101.Tr1221,CTDT_hydrophobicity_ENGD860101.Tr1331,CTDT_hydrophobicity_ENGD860101.Tr2332,CTDT_hydrophobicity_FASG890101.Tr1221,CTDT_hydrophobicity_FASG890101.Tr1331,CTDT_hydrophobicity_FASG890101.Tr2332,CTDT_normwaalsvolume.Tr1221,CTDT_normwaalsvolume.Tr1331,CTDT_normwaalsvolume.Tr2332,CTDT_polarity.Tr1221,CTDT_polarity.Tr1331,CTDT_polarity.Tr2332,CTDT_polarizability.Tr1221,CTDT_polarizability.Tr1331,CTDT_polarizability.Tr2332,CTDT_charge.Tr1221,CTDT_charge.Tr1331,CTDT_charge.Tr2332,CTDT_secondarystruct.Tr1221,CTDT_secondarystruct.Tr1331,CTDT_secondarystruct.Tr2332,CTDT_solventaccess.Tr1221,CTDT_solventaccess.Tr1331,CTDT_solventaccess.Tr2332,target
CPP_negative_638,0.1739130434782608,0.1739130434782608,0.1739130434782608,0.0434782608695652,0.0869565217391304,0.2608695652173913,0.5217391304347826,0.1739130434782608,0.0,0.3478260869565217,0.1739130434782608,0.1739130434782608,0.217391304347826,0.1739130434782608,0.1739130434782608,0.3478260869565217,0.0,0.1739130434782608,0.0,0.3478260869565217,0.0434782608695652,0.0869565217391304,0.2608695652173913,0.0869565217391304,0.1739130434782608,0.1739130434782608,0.1739130434782608,0.0869565217391304,0.2608695652173913,0.0869565217391304,0.3478260869565217,0.0,0.0,0.3478260869565217,0.1304347826086956,0.0,0.3043478260869565,0.0434782608695652,0.0434782608695652,0
CPP_negative_639,0.4285714285714285,0.1428571428571428,0.0,0.0714285714285714,0.0714285714285714,0.5,0.0,0.5714285714285714,0.0,0.4285714285714285,0.0,0.1428571428571428,0.4285714285714285,0.0,0.0,0.4285714285714285,0.1428571428571428,0.0,0.2857142857142857,0.2857142857142857,0.1428571428571428,0.0,0.4285714285714285,0.1428571428571428,0.0,0.1428571428571428,0.4285714285714285,0.2142857142857142,0.2142857142857142,0.3571428571428571,0.5714285714285714,0.0,0.0,0.0,0.4285714285714285,0.0,0.3571428571428571,0.2142857142857142,0.2142857142857142,0
CPP_negative_640,0.1707317073170731,0.3170731707317073,0.1219512195121951,0.2439024390243902,0.073170731707317,0.2439024390243902,0.2926829268292683,0.073170731707317,0.1463414634146341,0.1463414634146341,0.2926829268292683,0.1707317073170731,0.1463414634146341,0.3170731707317073,0.073170731707317,0.2439024390243902,0.3170731707317073,0.024390243902439,0.1707317073170731,0.3658536585365853,0.0975609756097561,0.0975609756097561,0.3658536585365853,0.0975609756097561,0.073170731707317,0.3902439024390244,0.1463414634146341,0.048780487804878,0.1707317073170731,0.2926829268292683,0.3902439024390244,0.048780487804878,0.0975609756097561,0.3170731707317073,0.1707317073170731,0.0975609756097561,0.3414634146341463,0.1707317073170731,0.1463414634146341,0
CPP_positive_641,0.2333333333333333,0.1333333333333333,0.3666666666666666,0.1666666666666666,0.2,0.3,0.2333333333333333,0.1333333333333333,0.2333333333333333,0.1,0.2666666666666666,0.2333333333333333,0.2333333333333333,0.2,0.1666666666666666,0.4666666666666667,0.2333333333333333,0.0666666666666666,0.1333333333333333,0.1666666666666666,0.2666666666666666,0.2,0.1666666666666666,0.2333333333333333,0.1666666666666666,0.3333333333333333,0.2333333333333333,0.2333333333333333,0.0666666666666666,0.3333333333333333,0.0,0.0,0.1666666666666666,0.3666666666666666,0.1666666666666666,0.2,0.1666666666666666,0.4,0.2,1
CPP_negative_642,0.5588235294117647,0.0294117647058823,0.0294117647058823,0.5,0.0294117647058823,0.2647058823529412,0.0294117647058823,0.2647058823529412,0.0294117647058823,0.5882352941176471,0.0588235294117647,0.0,0.4117647058823529,0.0,0.0,0.4705882352941176,0.0588235294117647,0.0,0.3235294117647059,0.2647058823529412,0.1470588235294117,0.088235294117647,0.5,0.0294117647058823,0.0294117647058823,0.0294117647058823,0.5588235294117647,0.1470588235294117,0.3235294117647059,0.2058823529411764,0.5,0.0294117647058823,0.088235294117647,0.088235294117647,0.6176470588235294,0.088235294117647,0.2647058823529412,0.2647058823529412,0.3235294117647059,0
CPP_positive_643,0.4210526315789473,0.2105263157894736,0.1578947368421052,0.2631578947368421,0.2631578947368421,0.1578947368421052,0.1578947368421052,0.3684210526315789,0.0526315789473684,0.1578947368421052,0.3684210526315789,0.2105263157894736,0.3684210526315789,0.2631578947368421,0.0,0.2105263157894736,0.2631578947368421,0.1052631578947368,0.1578947368421052,0.3684210526315789,0.2631578947368421,0.2105263157894736,0.3684210526315789,0.1052631578947368,0.2105263157894736,0.3684210526315789,0.2105263157894736,0.1578947368421052,0.2631578947368421,0.2105263157894736,0.3684210526315789,0.0526315789473684,0.0526315789473684,0.1578947368421052,0.3157894736842105,0.3157894736842105,0.2631578947368421,0.1052631578947368,0.3684210526315789,1
CPP_negative_644,0.0,0.3846153846153846,0.3076923076923077,0.2307692307692307,0.2307692307692307,0.3076923076923077,0.2307692307692307,0.4615384615384615,0.0769230769230769,0.0769230769230769,0.3846153846153846,0.3076923076923077,0.4615384615384615,0.2307692307692307,0.0769230769230769,0.0769230769230769,0.3076923076923077,0.3846153846153846,0.1538461538461538,0.5384615384615384,0.1538461538461538,0.1538461538461538,0.1538461538461538,0.2307692307692307,0.3076923076923077,0.3846153846153846,0.0,0.1538461538461538,0.1538461538461538,0.2307692307692307,0.2307692307692307,0.0,0.1538461538461538,0.3846153846153846,0.3846153846153846,0.0769230769230769,0.3076923076923077,0.3846153846153846,0.0769230769230769,0
CPP_negative_645,0.0833333333333333,0.3333333333333333,0.0,0.0833333333333333,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.3333333333333333,0.0,0.4166666666666667,0.0,0.0,0.0833333333333333,0.3333333333333333,0.0,0.0,0.0833333333333333,0.0,0.0,0.3333333333333333,0.0833333333333333,0.0,0.0833333333333333,0.0,0.4166666666666667,0.0,0.0,0.3333333333333333,0.0833333333333333,0.0,0.4166666666666667,0.0,0.0,0
CPP_negative_646,0.7954545454545454,0.0227272727272727,0.0227272727272727,0.7954545454545454,0.0909090909090909,0.0,0.5227272727272727,0.0909090909090909,0.0,0.5227272727272727,0.0227272727272727,0.0681818181818181,0.5681818181818182,0.0454545454545454,0.0,0.3181818181818182,0.0227272727272727,0.0227272727272727,0.2727272727272727,0.5454545454545454,0.0681818181818181,0.0,0.3409090909090909,0.5454545454545454,0.0681818181818181,0.0227272727272727,0.2727272727272727,0.0,0.3409090909090909,0.5454545454545454,0.2727272727272727,0.0,0.5454545454545454,0.0227272727272727,0.2727272727272727,0.0681818181818181,0.2954545454545454,0.0454545454545454,0.5227272727272727,0
CPP_positive_647,0.1428571428571428,0.2142857142857142,0.2857142857142857,0.1428571428571428,0.2142857142857142,0.2857142857142857,0.1428571428571428,0.2142857142857142,0.2857142857142857,0.2142857142857142,0.4285714285714285,0.0714285714285714,0.2857142857142857,0.2142857142857142,0.0,0.0714285714285714,0.4285714285714285,0.0714285714285714,0.1428571428571428,0.3571428571428571,0.1428571428571428,0.1428571428571428,0.1428571428571428,0.3571428571428571,0.1428571428571428,0.3571428571428571,0.1428571428571428,0.0714285714285714,0.0714285714285714,0.4285714285714285,0.0714285714285714,0.0714285714285714,0.1428571428571428,0.3571428571428571,0.1428571428571428,0.1428571428571428,0.2857142857142857,0.3571428571428571,0.0714285714285714,1
CPP_positive_648,0.1818181818181818,0.0,0.3636363636363636,0.0909090909090909,0.5454545454545454,0.0909090909090909,0.0,0.6363636363636364,0.0,0.3636363636363636,0.5454545454545454,0.0909090909090909,0.4545454545454545,0.3636363636363636,0.0,0.3636363636363636,0.0909090909090909,0.2727272727272727,0.0909090909090909,0.2727272727272727,0.5454545454545454,0.3636363636363636,0.2727272727272727,0.0,0.5454545454545454,0.0909090909090909,0.0909090909090909,0.3636363636363636,0.2727272727272727,0.0,0.0,0.0,0.1818181818181818,0.0909090909090909,0.0909090909090909,0.5454545454545454,0.0909090909090909,0.5454545454545454,0.0909090909090909,1
CPP_positive_649,0.1176470588235294,0.3529411764705882,0.2352941176470588,0.7058823529411765,0.0588235294117647,0.0588235294117647,0.5294117647058824,0.1176470588235294,0.0,0.2352941176470588,0.4705882352941176,0.1176470588235294,0.5294117647058824,0.1764705882352941,0.0588235294117647,0.1176470588235294,0.3529411764705882,0.2352941176470588,0.1176470588235294,0.3529411764705882,0.3529411764705882,0.2352941176470588,0.2352941176470588,0.1764705882352941,0.2352941176470588,0.3529411764705882,0.1176470588235294,0.1176470588235294,0.2352941176470588,0.1764705882352941,0.1764705882352941,0.0,0.1176470588235294,0.4705882352941176,0.2352941176470588,0.1176470588235294,0.3529411764705882,0.1176470588235294,0.1176470588235294,1
CPP_negative_650,0.0,0.1818181818181818,0.6363636363636364,0.0,0.7272727272727273,0.0,0.0,0.7272727272727273,0.0,0.0,0.8181818181818182,0.0,0.5454545454545454,0.2727272727272727,0.0909090909090909,0.0909090909090909,0.3636363636363636,0.4545454545454545,0.0,0.3636363636363636,0.4545454545454545,0.7272727272727273,0.0909090909090909,0.0909090909090909,0.6363636363636364,0.1818181818181818,0.0,0.7272727272727273,0.0,0.1818181818181818,0.0,0.0,0.1818181818181818,0.2727272727272727,0.3636363636363636,0.2727272727272727,0.1818181818181818,0.6363636363636364,0.0,0
CPP_negative_651,0.081081081081081,0.3243243243243243,0.4054054054054054,0.0,0.0,0.7837837837837838,0.054054054054054,0.4324324324324324,0.3513513513513513,0.054054054054054,0.3513513513513513,0.4324324324324324,0.4054054054054054,0.0,0.0,0.081081081081081,0.3243243243243243,0.4054054054054054,0.0,0.4054054054054054,0.0,0.4054054054054054,0.081081081081081,0.3243243243243243,0.4324324324324324,0.3513513513513513,0.054054054054054,0.4054054054054054,0.081081081081081,0.3243243243243243,0.4054054054054054,0.0,0.0,0.054054054054054,0.0,0.0,0.3783783783783784,0.027027027027027,0.027027027027027,0
CPP_negative_652,0.0416666666666666,0.0,0.25,0.5833333333333334,0.0,0.0,0.5833333333333334,0.0,0.0,0.25,0.0833333333333333,0.1666666666666666,0.3333333333333333,0.2083333333333333,0.0416666666666666,0.375,0.0,0.25,0.125,0.25,0.2916666666666667,0.0,0.375,0.0,0.25,0.0,0.375,0.25,0.375,0.0,0.0416666666666666,0.0,0.0,0.0416666666666666,0.375,0.2083333333333333,0.0416666666666666,0.3333333333333333,0.0,0
CPP_negative_653,0.28125,0.25,0.09375,0.21875,0.15625,0.125,0.21875,0.1875,0.09375,0.1875,0.25,0.09375,0.3125,0.21875,0.03125,0.125,0.28125,0.0625,0.1875,0.40625,0.125,0.15625,0.21875,0.25,0.09375,0.25,0.15625,0.09375,0.09375,0.375,0.40625,0.0,0.0625,0.25,0.125,0.125,0.28125,0.125,0.25,0
CPP_positive_654,0.0952380952380952,0.1904761904761904,0.3809523809523809,0.3809523809523809,0.0952380952380952,0.1904761904761904,0.3809523809523809,0.1904761904761904,0.0952380952380952,0.0952380952380952,0.4285714285714285,0.1428571428571428,0.3333333333333333,0.238095238095238,0.1428571428571428,0.2857142857142857,0.1904761904761904,0.2857142857142857,0.0476190476190476,0.1904761904761904,0.3809523809523809,0.238095238095238,0.238095238095238,0.238095238095238,0.3809523809523809,0.1904761904761904,0.1904761904761904,0.2857142857142857,0.1904761904761904,0.2857142857142857,0.0952380952380952,0.0,0.0,0.4761904761904761,0.0952380952380952,0.0952380952380952,0.1904761904761904,0.4285714285714285,0.0952380952380952,1
CPP_negative_655,0.1111111111111111,0.1666666666666666,0.1666666666666666,0.3333333333333333,0.0555555555555555,0.1666666666666666,0.4444444444444444,0.1666666666666666,0.0555555555555555,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.3333333333333333,0.0,0.1111111111111111,0.1111111111111111,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.2222222222222222,0.1111111111111111,0.3333333333333333,0.1666666666666666,0.2222222222222222,0.1666666666666666,0.1666666666666666,0.1111111111111111,0.3333333333333333,0.1666666666666666,0.2222222222222222,0.1666666666666666,0.1111111111111111,0.1111111111111111,0.2222222222222222,0.2777777777777778,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1111111111111111,0
CPP_negative_656,0.25,0.0,0.0,0.3333333333333333,0.0,0.0,0.3333333333333333,0.0,0.0,0.5,0.0,0.0,0.1666666666666666,0.0,0.0,0.25,0.0,0.0,0.1666666666666666,0.0,0.1666666666666666,0.0833333333333333,0.1666666666666666,0.0,0.0,0.0,0.25,0.0833333333333333,0.1666666666666666,0.0,0.1666666666666666,0.0,0.0,0.0833333333333333,0.25,0.0,0.1666666666666666,0.0,0.0833333333333333,0
CPP_negative_657,0.1935483870967742,0.1612903225806451,0.032258064516129,0.1290322580645161,0.0967741935483871,0.1290322580645161,0.1612903225806451,0.1290322580645161,0.0967741935483871,0.1935483870967742,0.1935483870967742,0.064516129032258,0.3870967741935484,0.0,0.0,0.1612903225806451,0.1612903225806451,0.032258064516129,0.0967741935483871,0.3225806451612903,0.064516129032258,0.1290322580645161,0.0967741935483871,0.0967741935483871,0.064516129032258,0.1935483870967742,0.1612903225806451,0.1290322580645161,0.064516129032258,0.1290322580645161,0.1935483870967742,0.0,0.064516129032258,0.2580645161290322,0.0967741935483871,0.064516129032258,0.1935483870967742,0.064516129032258,0.1612903225806451,0
CPP_negative_658,0.3846153846153846,0.0769230769230769,0.0769230769230769,0.3846153846153846,0.0,0.0769230769230769,0.3846153846153846,0.0,0.0769230769230769,0.4615384615384615,0.1538461538461538,0.0769230769230769,0.1538461538461538,0.0769230769230769,0.0769230769230769,0.2307692307692307,0.1538461538461538,0.0,0.3846153846153846,0.2307692307692307,0.0,0.0769230769230769,0.3076923076923077,0.0769230769230769,0.0,0.2307692307692307,0.2307692307692307,0.0,0.2307692307692307,0.1538461538461538,0.4615384615384615,0.0,0.0,0.2307692307692307,0.2307692307692307,0.0,0.3076923076923077,0.2307692307692307,0.1538461538461538,0
CPP_negative_659,0.0,0.0,0.0,0.6875,0.0,0.0,0.0,0.0,0.0,0.6875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6875,0.0,0.0,0.0,0.0,0.0,0.6875,0.0,0.0,0.6875,0.0,0.0,0.6875,0.0,0.0,0.0,0.0,0
CPP_positive_660,0.2727272727272727,0.1818181818181818,0.1515151515151515,0.2424242424242424,0.2424242424242424,0.2121212121212121,0.2424242424242424,0.2424242424242424,0.1515151515151515,0.1515151515151515,0.303030303030303,0.0909090909090909,0.2727272727272727,0.2424242424242424,0.0909090909090909,0.3333333333333333,0.2424242424242424,0.0909090909090909,0.1515151515151515,0.2424242424242424,0.2727272727272727,0.2424242424242424,0.303030303030303,0.2121212121212121,0.1818181818181818,0.2121212121212121,0.2424242424242424,0.2424242424242424,0.1818181818181818,0.3333333333333333,0.1212121212121212,0.0303030303030303,0.2727272727272727,0.1515151515151515,0.1818181818181818,0.303030303030303,0.303030303030303,0.2121212121212121,0.1515151515151515,1
CPP_negative_661,0.0,0.0526315789473684,0.0,0.0,0.0,0.1052631578947368,0.1052631578947368,0.0,0.0,0.0,0.0526315789473684,0.0,0.0,0.0526315789473684,0.0,0.0526315789473684,0.0,0.0526315789473684,0.0,0.0526315789473684,0.0,0.0,0.0526315789473684,0.0,0.0,0.0526315789473684,0.0,0.0,0.0,0.0526315789473684,0.0526315789473684,0.0,0.0,0.0526315789473684,0.0,0.0,0.0526315789473684,0.0,0.0,0
CPP_negative_662,0.0,0.5555555555555556,0.0,0.0,0.0,0.5555555555555556,0.0,0.0,0.5555555555555556,0.0,0.5555555555555556,0.0,0.4444444444444444,0.1111111111111111,0.2222222222222222,0.0,0.5555555555555556,0.0,0.0,0.5555555555555556,0.0,0.0,0.0,0.6666666666666666,0.0,0.5555555555555556,0.0,0.0,0.0,0.6666666666666666,0.5555555555555556,0.0,0.0,0.3333333333333333,0.0,0.0,0.5555555555555556,0.0,0.0,0
CPP_positive_663,0.3333333333333333,0.1333333333333333,0.0666666666666666,0.5333333333333333,0.3333333333333333,0.1333333333333333,0.4,0.4666666666666667,0.0,0.2,0.1333333333333333,0.0666666666666666,0.0666666666666666,0.1333333333333333,0.0,0.0666666666666666,0.1333333333333333,0.0666666666666666,0.3333333333333333,0.1333333333333333,0.0666666666666666,0.2,0.3333333333333333,0.3333333333333333,0.0666666666666666,0.1333333333333333,0.3333333333333333,0.1333333333333333,0.2666666666666666,0.4,0.2666666666666666,0.2666666666666666,0.3333333333333333,0.2,0.3333333333333333,0.0666666666666666,0.1333333333333333,0.0666666666666666,0.3333333333333333,1
CPP_negative_664,0.1818181818181818,0.1818181818181818,0.1818181818181818,0.0909090909090909,0.4545454545454545,0.0909090909090909,0.0909090909090909,0.6363636363636364,0.0909090909090909,0.0,0.5454545454545454,0.0,0.3636363636363636,0.1818181818181818,0.0909090909090909,0.0909090909090909,0.2727272727272727,0.2727272727272727,0.1818181818181818,0.1818181818181818,0.3636363636363636,0.1818181818181818,0.1818181818181818,0.2727272727272727,0.2727272727272727,0.2727272727272727,0.0909090909090909,0.0,0.1818181818181818,0.2727272727272727,0.1818181818181818,0.0,0.1818181818181818,0.1818181818181818,0.2727272727272727,0.0909090909090909,0.1818181818181818,0.1818181818181818,0.1818181818181818,0
CPP_negative_665,0.5,0.0714285714285714,0.0714285714285714,0.2142857142857142,0.4285714285714285,0.1428571428571428,0.2142857142857142,0.4285714285714285,0.1428571428571428,0.2857142857142857,0.1428571428571428,0.0,0.1428571428571428,0.0,0.0,0.4285714285714285,0.1428571428571428,0.0,0.3571428571428571,0.0714285714285714,0.0714285714285714,0.2857142857142857,0.2142857142857142,0.0,0.0714285714285714,0.0714285714285714,0.5,0.3571428571428571,0.1428571428571428,0.0714285714285714,0.2142857142857142,0.0,0.2142857142857142,0.0714285714285714,0.1428571428571428,0.3571428571428571,0.1428571428571428,0.1428571428571428,0.4285714285714285,0
CPP_negative_666,0.3888888888888889,0.1111111111111111,0.1666666666666666,0.4444444444444444,0.0555555555555555,0.1666666666666666,0.3333333333333333,0.1666666666666666,0.0555555555555555,0.3888888888888889,0.1111111111111111,0.1666666666666666,0.2777777777777778,0.1111111111111111,0.0555555555555555,0.2777777777777778,0.1111111111111111,0.1666666666666666,0.1666666666666666,0.2777777777777778,0.1111111111111111,0.1666666666666666,0.2222222222222222,0.2222222222222222,0.1666666666666666,0.1111111111111111,0.2777777777777778,0.2222222222222222,0.2222222222222222,0.2222222222222222,0.3333333333333333,0.1111111111111111,0.1111111111111111,0.2222222222222222,0.1111111111111111,0.0555555555555555,0.2777777777777778,0.0,0.2222222222222222,0
CPP_positive_667,0.1818181818181818,0.3181818181818182,0.0454545454545454,0.4090909090909091,0.0909090909090909,0.0909090909090909,0.3636363636363636,0.0454545454545454,0.0454545454545454,0.2272727272727272,0.2272727272727272,0.1363636363636363,0.2272727272727272,0.2272727272727272,0.0454545454545454,0.3181818181818182,0.2727272727272727,0.0,0.2727272727272727,0.3636363636363636,0.0909090909090909,0.1363636363636363,0.1818181818181818,0.3181818181818182,0.0,0.3636363636363636,0.2272727272727272,0.1818181818181818,0.1363636363636363,0.3636363636363636,0.3181818181818182,0.0,0.2727272727272727,0.3636363636363636,0.2272727272727272,0.0909090909090909,0.2727272727272727,0.1818181818181818,0.2272727272727272,1
CPP_positive_668,0.2222222222222222,0.1111111111111111,0.1111111111111111,0.1111111111111111,0.1111111111111111,0.1111111111111111,0.1111111111111111,0.3333333333333333,0.1111111111111111,0.2222222222222222,0.1111111111111111,0.1111111111111111,0.1111111111111111,0.1111111111111111,0.1111111111111111,0.2222222222222222,0.1111111111111111,0.3333333333333333,0.2222222222222222,0.0,0.2222222222222222,0.2222222222222222,0.1111111111111111,0.3333333333333333,0.1111111111111111,0.1111111111111111,0.2222222222222222,0.2222222222222222,0.1111111111111111,0.3333333333333333,0.0,0.0,0.2222222222222222,0.2222222222222222,0.2222222222222222,0.2222222222222222,0.3333333333333333,0.0,0.0,1
CPP_positive_669,0.3076923076923077,0.3076923076923077,0.1538461538461538,0.1538461538461538,0.3846153846153846,0.2307692307692307,0.1538461538461538,0.6153846153846154,0.0,0.0,0.5384615384615384,0.2307692307692307,0.5384615384615384,0.2307692307692307,0.0769230769230769,0.2307692307692307,0.2307692307692307,0.2307692307692307,0.0,0.6153846153846154,0.1538461538461538,0.0,0.4615384615384615,0.3846153846153846,0.2307692307692307,0.5384615384615384,0.0769230769230769,0.0,0.4615384615384615,0.3846153846153846,0.2307692307692307,0.0,0.3846153846153846,0.5384615384615384,0.0769230769230769,0.0769230769230769,0.3076923076923077,0.0,0.3076923076923077,1
CPP_negative_670,0.2105263157894736,0.4210526315789473,0.1052631578947368,0.0,0.0,0.5263157894736842,0.3157894736842105,0.3157894736842105,0.1052631578947368,0.0,0.0,0.631578947368421,0.3684210526315789,0.2631578947368421,0.0526315789473684,0.1052631578947368,0.4210526315789473,0.0,0.0,0.631578947368421,0.0,0.0,0.1052631578947368,0.2105263157894736,0.0,0.631578947368421,0.0,0.0,0.0,0.3157894736842105,0.631578947368421,0.0,0.0,0.4210526315789473,0.0,0.0,0.4210526315789473,0.1052631578947368,0.2105263157894736,0
CPP_positive_671,0.3125,0.125,0.28125,0.21875,0.28125,0.125,0.15625,0.21875,0.125,0.125,0.375,0.0,0.40625,0.09375,0.09375,0.40625,0.1875,0.15625,0.1875,0.375,0.125,0.25,0.25,0.15625,0.21875,0.15625,0.34375,0.28125,0.21875,0.1875,0.0625,0.0,0.3125,0.21875,0.28125,0.21875,0.1875,0.21875,0.25,1
CPP_negative_672,0.1578947368421052,0.3157894736842105,0.0526315789473684,0.2105263157894736,0.0526315789473684,0.3684210526315789,0.1578947368421052,0.1052631578947368,0.0,0.2631578947368421,0.0,0.3684210526315789,0.0,0.3684210526315789,0.0,0.3684210526315789,0.0,0.0526315789473684,0.1578947368421052,0.3157894736842105,0.0526315789473684,0.0526315789473684,0.1052631578947368,0.1052631578947368,0.0526315789473684,0.3157894736842105,0.1578947368421052,0.0526315789473684,0.0526315789473684,0.1578947368421052,0.5263157894736842,0.0,0.0,0.3157894736842105,0.1578947368421052,0.0526315789473684,0.3684210526315789,0.0,0.1052631578947368,0
CPP_positive_673,0.1481481481481481,0.3333333333333333,0.1111111111111111,0.2592592592592592,0.2962962962962963,0.1851851851851851,0.2222222222222222,0.1851851851851851,0.1481481481481481,0.1111111111111111,0.4444444444444444,0.037037037037037,0.3703703703703703,0.1111111111111111,0.1111111111111111,0.1481481481481481,0.2962962962962963,0.074074074074074,0.1481481481481481,0.2962962962962963,0.1851851851851851,0.074074074074074,0.1481481481481481,0.4074074074074074,0.074074074074074,0.4074074074074074,0.074074074074074,0.037037037037037,0.037037037037037,0.5185185185185185,0.2592592592592592,0.037037037037037,0.1111111111111111,0.1851851851851851,0.3333333333333333,0.074074074074074,0.2222222222222222,0.2222222222222222,0.2592592592592592,1
CPP_negative_674,0.0416666666666666,0.3333333333333333,0.0416666666666666,0.1666666666666666,0.0833333333333333,0.1666666666666666,0.2083333333333333,0.0833333333333333,0.0833333333333333,0.125,0.2916666666666667,0.0833333333333333,0.0833333333333333,0.2916666666666667,0.0833333333333333,0.125,0.25,0.0416666666666666,0.125,0.3333333333333333,0.0416666666666666,0.0,0.0416666666666666,0.25,0.0416666666666666,0.3333333333333333,0.0416666666666666,0.0416666666666666,0.0416666666666666,0.25,0.375,0.0,0.0,0.3333333333333333,0.125,0.0416666666666666,0.2916666666666667,0.0,0.0833333333333333,0
CPP_negative_675,0.0,0.5714285714285714,0.0,0.1428571428571428,0.1428571428571428,0.2857142857142857,0.1428571428571428,0.1428571428571428,0.0,0.1428571428571428,0.1428571428571428,0.4285714285714285,0.0,0.5714285714285714,0.0,0.2857142857142857,0.2857142857142857,0.0,0.1428571428571428,0.4285714285714285,0.1428571428571428,0.0,0.1428571428571428,0.2857142857142857,0.0,0.5714285714285714,0.0,0.0,0.0,0.4285714285714285,0.5714285714285714,0.0,0.0,0.4285714285714285,0.1428571428571428,0.1428571428571428,0.5714285714285714,0.0,0.0,0
CPP_positive_676,0.3333333333333333,0.0,0.2222222222222222,0.0,0.6666666666666666,0.0,0.0,0.6666666666666666,0.0,0.0,0.6666666666666666,0.0,0.4444444444444444,0.2222222222222222,0.0,0.5555555555555556,0.0,0.2222222222222222,0.1111111111111111,0.3333333333333333,0.3333333333333333,0.2222222222222222,0.6666666666666666,0.0,0.5555555555555556,0.1111111111111111,0.2222222222222222,0.2222222222222222,0.6666666666666666,0.0,0.0,0.0,0.1111111111111111,0.0,0.2222222222222222,0.4444444444444444,0.0,0.2222222222222222,0.3333333333333333,1
CPP_positive_677,0.3076923076923077,0.0769230769230769,0.3076923076923077,0.1538461538461538,0.3076923076923077,0.2307692307692307,0.1538461538461538,0.5384615384615384,0.0769230769230769,0.2307692307692307,0.4615384615384615,0.0769230769230769,0.3846153846153846,0.1538461538461538,0.0769230769230769,0.2307692307692307,0.1538461538461538,0.1538461538461538,0.3846153846153846,0.1538461538461538,0.3846153846153846,0.3076923076923077,0.6153846153846154,0.0,0.3846153846153846,0.1538461538461538,0.3846153846153846,0.2307692307692307,0.0769230769230769,0.5384615384615384,0.2307692307692307,0.0,0.1538461538461538,0.3076923076923077,0.3846153846153846,0.2307692307692307,0.0769230769230769,0.3076923076923077,0.3076923076923077,1
CPP_positive_678,0.0,0.1764705882352941,0.3529411764705882,0.3529411764705882,0.1764705882352941,0.1764705882352941,0.3529411764705882,0.1764705882352941,0.1764705882352941,0.0588235294117647,0.4705882352941176,0.0588235294117647,0.4117647058823529,0.1176470588235294,0.1176470588235294,0.0588235294117647,0.2352941176470588,0.2941176470588235,0.0588235294117647,0.4117647058823529,0.1176470588235294,0.2941176470588235,0.1764705882352941,0.0588235294117647,0.3529411764705882,0.1764705882352941,0.0,0.2941176470588235,0.0588235294117647,0.1764705882352941,0.1176470588235294,0.0,0.0,0.4117647058823529,0.0588235294117647,0.2352941176470588,0.1764705882352941,0.3529411764705882,0.0,1
CPP_negative_679,0.2142857142857142,0.1428571428571428,0.1428571428571428,0.0714285714285714,0.2857142857142857,0.2857142857142857,0.0714285714285714,0.5,0.0714285714285714,0.0714285714285714,0.0714285714285714,0.3571428571428571,0.4285714285714285,0.0,0.0,0.3571428571428571,0.2857142857142857,0.0,0.1428571428571428,0.3571428571428571,0.0714285714285714,0.0,0.2142857142857142,0.1428571428571428,0.1428571428571428,0.2857142857142857,0.0714285714285714,0.1428571428571428,0.2142857142857142,0.1428571428571428,0.3571428571428571,0.0,0.0,0.3571428571428571,0.0,0.2142857142857142,0.0714285714285714,0.1428571428571428,0.2857142857142857,0
