name,CTDC_hydrophobicity_PRAM900101.G1,CTDC_hydrophobicity_PRAM900101.G2,CTDC_hydrophobicity_PRAM900101.G3,CTDC_hydrophobicity_ARGP820101.G1,CTDC_hydrophobicity_ARGP820101.G2,CTDC_hydrophobicity_ARGP820101.G3,CTDC_hydrophobicity_ZIMJ680101.G1,CTDC_hydrophobicity_ZIMJ680101.G2,CTDC_hydrophobicity_ZIMJ680101.G3,CTDC_hydrophobicity_PONP930101.G1,CTDC_hydrophobicity_PONP930101.G2,CTDC_hydrophobicity_PONP930101.G3,CTDC_hydrophobicity_CASG920101.G1,CTDC_hydrophobicity_CASG920101.G2,CTDC_hydrophobicity_CASG920101.G3,CTDC_hydrophobicity_ENGD860101.G1,CTDC_hydrophobicity_ENGD860101.G2,CTDC_hydrophobicity_ENGD860101.G3,CTDC_hydrophobicity_FASG890101.G1,CTDC_hydrophobicity_FASG890101.G2,CTDC_hydrophobicity_FASG890101.G3,CTDC_normwaalsvolume.G1,CTDC_normwaalsvolume.G2,CTDC_normwaalsvolume.G3,CTDC_polarity.G1,CTDC_polarity.G2,CTDC_polarity.G3,CTDC_polarizability.G1,CTDC_polarizability.G2,CTDC_polarizability.G3,CTDC_charge.G1,CTDC_charge.G2,CTDC_charge.G3,CTDC_secondarystruct.G1,CTDC_secondarystruct.G2,CTDC_secondarystruct.G3,CTDC_solventaccess.G1,CTDC_solventaccess.G2,CTDC_solventaccess.G3,target
CPP_positive_602,0.3125,0.375,0.3125,0.375,0.25,0.375,0.625,0.125,0.25,0.375,0.1875,0.4375,0.5,0.1875,0.3125,0.5,0.3125,0.1875,0.375,0.125,0.5,0.4375,0.1875,0.375,0.4375,0.25,0.3125,0.25,0.375,0.375,0.0625,0.875,0.0625,0.3125,0.4375,0.25,0.4375,0.3125,0.25,1
CPP_negative_603,0.3888888888888889,0.2777777777777778,0.3333333333333333,0.1111111111111111,0.5555555555555556,0.3333333333333332,0.4444444444444444,0.2222222222222222,0.3333333333333333,0.2222222222222222,0.4444444444444444,0.3333333333333333,0.4444444444444444,0.3888888888888889,0.1666666666666666,0.5,0.1666666666666666,0.3333333333333333,0.4444444444444444,0.0,0.5555555555555556,0.1666666666666666,0.3888888888888889,0.4444444444444445,0.3333333333333333,0.1666666666666666,0.5000000000000001,0.1666666666666666,0.3888888888888889,0.4444444444444445,0.3333333333333333,0.6666666666666666,1.1102230246251563e-16,0.7777777777777778,0.1666666666666666,0.0555555555555555,0.4444444444444444,0.3888888888888889,0.1666666666666666,0
CPP_positive_604,0.4090909090909091,0.3181818181818182,0.2727272727272726,0.1818181818181818,0.5454545454545454,0.2727272727272727,0.4545454545454545,0.3181818181818182,0.2272727272727272,0.3636363636363636,0.3181818181818182,0.3181818181818182,0.5,0.3181818181818182,0.1818181818181818,0.6363636363636364,0.1363636363636363,0.2272727272727273,0.3636363636363636,0.1363636363636363,0.5,0.3181818181818182,0.1818181818181818,0.5,0.3181818181818182,0.1818181818181818,0.5,0.1818181818181818,0.3181818181818182,0.4999999999999999,0.2272727272727272,0.6363636363636364,0.1363636363636363,0.5,0.2727272727272727,0.2272727272727273,0.3181818181818182,0.4090909090909091,0.2727272727272727,1
CPP_positive_605,0.4285714285714285,0.2142857142857142,0.3571428571428571,0.2857142857142857,0.2857142857142857,0.4285714285714286,0.4285714285714285,0.2142857142857142,0.3571428571428571,0.5,0.0714285714285714,0.4285714285714286,0.5,0.2142857142857142,0.2857142857142857,0.5714285714285714,0.1428571428571428,0.2857142857142857,0.4285714285714285,0.0714285714285714,0.5,0.2142857142857142,0.4285714285714285,0.3571428571428571,0.4285714285714285,0.1428571428571428,0.4285714285714285,0.0714285714285714,0.5714285714285714,0.3571428571428572,0.1428571428571428,0.6428571428571429,0.2142857142857143,0.5714285714285714,0.3571428571428571,0.0714285714285714,0.4285714285714285,0.4285714285714285,0.1428571428571428,1
CPP_negative_606,0.375,0.5625,0.0625,0.4375,0.375,0.1875,0.8125,0.0,0.1875,0.1875,0.75,0.0625,0.875,0.125,0.0,0.5,0.4375,0.0625,0.375,0.5,0.125,0.5625,0.125,0.3125,0.0625,0.5625,0.375,0.4375,0.25,0.3125,0.3125,0.625,0.0625,0.5,0.0,0.5,0.5,0.375,0.125,0
CPP_negative_607,0.0,0.75,0.25,0.3333333333333333,0.1666666666666666,0.5000000000000001,0.4166666666666667,0.0833333333333333,0.4999999999999999,0.5,0.1666666666666666,0.3333333333333333,0.5,0.3333333333333333,0.1666666666666666,0.3333333333333333,0.4166666666666667,0.25,0.0833333333333333,0.4166666666666667,0.4999999999999999,0.5833333333333334,0.1666666666666666,0.2499999999999999,0.3333333333333333,0.5833333333333334,0.0833333333333333,0.4166666666666667,0.3333333333333333,0.2499999999999999,0.0,1.0,0.0,0.25,0.5,0.25,0.3333333333333333,0.0,0.6666666666666667,0
CPP_negative_608,0.5,0.15,0.35,0.15,0.45,0.3999999999999999,0.45,0.15,0.4,0.3,0.35,0.35,0.65,0.3,0.0499999999999999,0.6,0.05,0.35,0.5,0.15,0.35,0.2,0.4,0.4,0.35,0.15,0.5,0.05,0.55,0.3999999999999999,0.4,0.6,0.0,0.8,0.05,0.1499999999999999,0.4,0.5,0.0999999999999999,0
CPP_positive_609,0.4117647058823529,0.2352941176470588,0.3529411764705882,0.4117647058823529,0.3529411764705882,0.2352941176470588,0.4117647058823529,0.3529411764705882,0.2352941176470588,0.5294117647058824,0.1176470588235294,0.3529411764705882,0.5882352941176471,0.2941176470588235,0.1176470588235293,0.5294117647058824,0.1176470588235294,0.3529411764705882,0.4117647058823529,0.1764705882352941,0.4117647058823529,0.2352941176470588,0.4117647058823529,0.3529411764705882,0.3529411764705882,0.1764705882352941,0.4705882352941175,0.1764705882352941,0.4705882352941176,0.3529411764705882,0.1176470588235294,0.7647058823529411,0.1176470588235294,0.4705882352941176,0.2352941176470588,0.2941176470588235,0.3529411764705882,0.4117647058823529,0.2352941176470587,1
CPP_negative_610,0.625,0.0,0.375,0.1875,0.5,0.3125,0.5,0.3125,0.1875,0.4375,0.1875,0.375,0.625,0.0625,0.3125,0.625,0.125,0.25,0.5625,0.0625,0.375,0.0,0.3125,0.6875,0.375,0.0,0.625,0.0,0.3125,0.6875,0.4375,0.5625,0.0,0.625,0.3125,0.0625,0.3125,0.625,0.0625,0
CPP_positive_611,0.3939393939393939,0.3333333333333333,0.2727272727272727,0.3939393939393939,0.2424242424242424,0.3636363636363636,0.5757575757575758,0.1212121212121212,0.303030303030303,0.3939393939393939,0.2424242424242424,0.3636363636363636,0.5757575757575758,0.2121212121212121,0.212121212121212,0.5757575757575758,0.2121212121212121,0.212121212121212,0.3636363636363636,0.2121212121212121,0.4242424242424242,0.303030303030303,0.3939393939393939,0.3030303030303031,0.3636363636363636,0.2121212121212121,0.4242424242424242,0.2121212121212121,0.4848484848484848,0.303030303030303,0.1212121212121212,0.8181818181818182,0.0606060606060605,0.3636363636363636,0.3333333333333333,0.303030303030303,0.3939393939393939,0.3939393939393939,0.2121212121212121,1
CPP_positive_612,0.1428571428571428,0.3571428571428571,0.5,0.2857142857142857,0.3571428571428571,0.3571428571428571,0.2857142857142857,0.3571428571428571,0.3571428571428571,0.2142857142857142,0.2142857142857142,0.5714285714285714,0.2857142857142857,0.5714285714285714,0.1428571428571429,0.3571428571428571,0.1428571428571428,0.4999999999999999,0.2142857142857142,0.0714285714285714,0.7142857142857143,0.2142857142857142,0.2857142857142857,0.5,0.5714285714285714,0.1428571428571428,0.2857142857142857,0.2142857142857142,0.2857142857142857,0.5,0.0,0.9285714285714286,0.0714285714285714,0.5714285714285714,0.2142857142857142,0.2142857142857143,0.3571428571428571,0.1428571428571428,0.4999999999999999,1
CPP_negative_613,0.4166666666666667,0.4166666666666667,0.1666666666666665,0.5,0.4166666666666667,0.0833333333333333,0.6666666666666666,0.25,0.0833333333333333,0.5833333333333334,0.25,0.1666666666666666,0.75,0.25,0.0,0.5,0.3333333333333333,0.1666666666666666,0.5,0.25,0.25,0.3333333333333333,0.25,0.4166666666666667,0.1666666666666666,0.3333333333333333,0.5,0.3333333333333333,0.25,0.4166666666666667,0.25,0.75,0.0,0.5,0.0833333333333333,0.4166666666666667,0.0833333333333333,0.4166666666666667,0.4999999999999999,0
CPP_positive_614,0.2,0.4,0.4,0.3,0.2,0.4999999999999999,0.5,0.1,0.4,0.2,0.3,0.5,0.4,0.3,0.3,0.4,0.3,0.3,0.2,0.2,0.6000000000000001,0.2,0.3,0.5,0.5,0.2,0.3,0.2,0.3,0.5,0.1,0.8,0.0999999999999999,0.4,0.5,0.0999999999999999,0.5,0.2,0.3,1
CPP_negative_615,0.25,0.4166666666666667,0.3333333333333333,0.4166666666666667,0.1666666666666666,0.4166666666666666,0.5833333333333334,0.0833333333333333,0.3333333333333333,0.5,0.1666666666666666,0.3333333333333333,0.5833333333333334,0.1666666666666666,0.2499999999999999,0.4166666666666667,0.3333333333333333,0.2499999999999999,0.5,0.0833333333333333,0.4166666666666667,0.3333333333333333,0.3333333333333333,0.3333333333333334,0.3333333333333333,0.3333333333333333,0.3333333333333334,0.25,0.4166666666666667,0.3333333333333333,0.0833333333333333,0.9166666666666666,0.0,0.4166666666666667,0.25,0.3333333333333332,0.3333333333333333,0.25,0.4166666666666667,0
CPP_negative_616,0.2777777777777778,0.3333333333333333,0.3888888888888889,0.0,0.6111111111111112,0.3888888888888888,0.6111111111111112,0.0,0.3888888888888888,0.0,0.6111111111111112,0.3888888888888888,0.2777777777777778,0.7222222222222222,0.0,0.2777777777777778,0.3333333333333333,0.3888888888888889,0.2777777777777778,0.0,0.7222222222222222,0.3333333333333333,0.3888888888888889,0.2777777777777778,0.3888888888888889,0.3333333333333333,0.2777777777777778,0.3333333333333333,0.3888888888888889,0.2777777777777778,0.2777777777777778,0.7222222222222222,0.0,1.0,0.0,0.0,0.7222222222222222,0.2777777777777778,0.0,0
CPP_negative_617,0.5833333333333334,0.25,0.1666666666666666,0.3333333333333333,0.4166666666666667,0.25,0.5833333333333334,0.1666666666666666,0.2499999999999999,0.5,0.3333333333333333,0.1666666666666666,0.75,0.1666666666666666,0.0833333333333333,0.75,0.0833333333333333,0.1666666666666666,0.5833333333333334,0.1666666666666666,0.2499999999999999,0.1666666666666666,0.4166666666666667,0.4166666666666667,0.1666666666666666,0.1666666666666666,0.6666666666666667,0.0833333333333333,0.5,0.4166666666666666,0.3333333333333333,0.6666666666666666,1.1102230246251563e-16,0.6666666666666666,0.0833333333333333,0.25,0.1666666666666666,0.5833333333333334,0.25,0
CPP_positive_618,0.3076923076923077,0.3076923076923077,0.3846153846153846,0.3076923076923077,0.2307692307692307,0.4615384615384615,0.6153846153846154,0.0769230769230769,0.3076923076923076,0.3846153846153846,0.2307692307692307,0.3846153846153846,0.4615384615384615,0.3076923076923077,0.2307692307692307,0.3846153846153846,0.3846153846153846,0.2307692307692307,0.3076923076923077,0.1538461538461538,0.5384615384615384,0.4615384615384615,0.2307692307692307,0.3076923076923076,0.3846153846153846,0.3076923076923077,0.3076923076923077,0.3846153846153846,0.3076923076923077,0.3076923076923077,0.0769230769230769,0.6923076923076923,0.2307692307692308,0.4615384615384615,0.2307692307692307,0.3076923076923076,0.6153846153846154,0.3076923076923077,0.0769230769230768,1
CPP_positive_619,0.5,0.3888888888888889,0.1111111111111111,0.4444444444444444,0.2222222222222222,0.3333333333333333,0.6666666666666666,0.0555555555555555,0.2777777777777778,0.6111111111111112,0.2777777777777778,0.111111111111111,0.8888888888888888,0.0555555555555555,0.0555555555555556,0.7222222222222222,0.2222222222222222,0.0555555555555555,0.3888888888888889,0.5,0.1111111111111111,0.5,0.2222222222222222,0.2777777777777778,0.1111111111111111,0.3888888888888889,0.4999999999999999,0.2777777777777778,0.4444444444444444,0.2777777777777778,0.2222222222222222,0.6666666666666666,0.1111111111111111,0.3333333333333333,0.1111111111111111,0.5555555555555556,0.2222222222222222,0.5,0.2777777777777778,1
CPP_negative_620,0.0833333333333333,0.5,0.4166666666666666,0.3333333333333333,0.25,0.4166666666666667,0.5833333333333334,0.0833333333333333,0.3333333333333333,0.3333333333333333,0.25,0.4166666666666667,0.4166666666666667,0.3333333333333333,0.2499999999999999,0.1666666666666666,0.5,0.3333333333333333,0.1666666666666666,0.25,0.5833333333333334,0.5833333333333334,0.0833333333333333,0.3333333333333333,0.4166666666666667,0.5,0.0833333333333332,0.5,0.1666666666666666,0.3333333333333333,0.0,0.9166666666666666,0.0833333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333334,0.5833333333333334,0.0833333333333333,0.3333333333333333,0
CPP_negative_621,0.4615384615384615,0.5384615384615384,0.0,0.1538461538461538,0.6153846153846154,0.2307692307692307,0.5384615384615384,0.2307692307692307,0.2307692307692307,0.3076923076923077,0.4615384615384615,0.2307692307692307,0.6153846153846154,0.3846153846153846,-5.551115123125783e-17,0.6923076923076923,0.3076923076923077,0.0,0.4615384615384615,0.1538461538461538,0.3846153846153846,0.3076923076923077,0.0,0.6923076923076923,0.2307692307692307,0.3076923076923077,0.4615384615384614,0.3076923076923077,0.0,0.6923076923076923,0.4615384615384615,0.5384615384615384,0.0,0.6153846153846154,0.3076923076923077,0.0769230769230768,0.2307692307692307,0.4615384615384615,0.3076923076923076,0
CPP_positive_622,0.4666666666666667,0.1333333333333333,0.4,0.4,0.3333333333333333,0.2666666666666666,0.5333333333333333,0.3333333333333333,0.1333333333333333,0.6,0.0,0.4,0.6,0.2666666666666666,0.1333333333333333,0.5333333333333333,0.2,0.2666666666666666,0.2666666666666666,0.3333333333333333,0.4000000000000001,0.1333333333333333,0.5333333333333333,0.3333333333333333,0.4,0.1333333333333333,0.4666666666666667,0.0666666666666666,0.6,0.3333333333333333,0.1333333333333333,0.7333333333333333,0.1333333333333334,0.4,0.3333333333333333,0.2666666666666666,0.3333333333333333,0.4666666666666667,0.2,1
CPP_negative_623,0.5833333333333334,0.4166666666666667,-5.551115123125783e-17,0.1666666666666666,0.5,0.3333333333333333,0.25,0.4166666666666667,0.3333333333333333,0.9166666666666666,0.0833333333333333,4.163336342344337e-17,1.0,0.0,0.0,0.9166666666666666,0.0833333333333333,4.163336342344337e-17,0.5833333333333334,0.4166666666666667,-5.551115123125783e-17,0.4166666666666667,0.0833333333333333,0.4999999999999999,0.0,0.4166666666666667,0.5833333333333333,0.0833333333333333,0.4166666666666667,0.4999999999999999,0.5,0.5,0.0,0.5,0.0,0.5,0.0,0.5833333333333334,0.4166666666666666,0
CPP_positive_624,0.4117647058823529,0.1176470588235294,0.4705882352941176,0.4117647058823529,0.2941176470588235,0.2941176470588235,0.5294117647058824,0.2352941176470588,0.2352941176470588,0.4705882352941176,0.0588235294117647,0.4705882352941176,0.4705882352941176,0.4117647058823529,0.1176470588235294,0.4117647058823529,0.1764705882352941,0.4117647058823529,0.2352941176470588,0.2352941176470588,0.5294117647058822,0.2352941176470588,0.5882352941176471,0.176470588235294,0.4705882352941176,0.1176470588235294,0.4117647058823529,0.2352941176470588,0.5882352941176471,0.176470588235294,0.0588235294117647,0.8235294117647058,0.1176470588235294,0.3529411764705882,0.3529411764705882,0.2941176470588234,0.5294117647058824,0.4117647058823529,0.0588235294117647,1
CPP_negative_625,0.2222222222222222,0.4444444444444444,0.3333333333333333,0.0,0.6666666666666666,0.3333333333333333,0.2962962962962963,0.3703703703703703,0.3333333333333333,0.074074074074074,0.5925925925925926,0.3333333333333333,0.2222222222222222,0.7777777777777778,0.0,0.5185185185185185,0.1481481481481481,0.3333333333333333,0.2222222222222222,0.0,0.7777777777777778,0.1481481481481481,0.3333333333333333,0.5185185185185186,0.3333333333333333,0.1481481481481481,0.5185185185185186,0.1481481481481481,0.3333333333333333,0.5185185185185186,0.2222222222222222,0.7777777777777778,0.0,1.0,0.0,0.0,0.4814814814814814,0.2222222222222222,0.2962962962962964,0
CPP_negative_626,0.375,0.125,0.5,0.0625,0.5625,0.375,0.125,0.5,0.375,0.375,0.125,0.5,0.4375,0.4375,0.125,0.375,0.125,0.5,0.375,0.0625,0.5625,0.25,0.375,0.375,0.5,0.125,0.375,0.125,0.5,0.375,0.375,0.625,0.0,0.8125,0.125,0.0625,0.625,0.375,0.0,0
CPP_positive_627,0.3823529411764705,0.2941176470588235,0.3235294117647059,0.4411764705882353,0.3235294117647059,0.2352941176470588,0.5294117647058824,0.2352941176470588,0.2352941176470588,0.4705882352941176,0.1764705882352941,0.3529411764705882,0.5588235294117647,0.2941176470588235,0.1470588235294117,0.4705882352941176,0.2058823529411764,0.3235294117647059,0.3529411764705882,0.2058823529411764,0.4411764705882352,0.3823529411764705,0.2941176470588235,0.3235294117647059,0.3529411764705882,0.2352941176470588,0.4117647058823528,0.2941176470588235,0.3823529411764705,0.3235294117647058,0.088235294117647,0.7647058823529411,0.1470588235294118,0.5,0.2352941176470588,0.2647058823529412,0.3529411764705882,0.3823529411764705,0.2647058823529411,1
CPP_positive_628,0.3636363636363636,0.303030303030303,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333334,0.4545454545454545,0.2424242424242424,0.303030303030303,0.4242424242424242,0.1818181818181818,0.3939393939393938,0.5454545454545454,0.303030303030303,0.1515151515151515,0.5151515151515151,0.1818181818181818,0.303030303030303,0.303030303030303,0.2424242424242424,0.4545454545454546,0.3333333333333333,0.3636363636363636,0.3030303030303031,0.3939393939393939,0.2121212121212121,0.3939393939393939,0.2121212121212121,0.4848484848484848,0.303030303030303,0.1515151515151515,0.7575757575757576,0.0909090909090909,0.4242424242424242,0.2727272727272727,0.303030303030303,0.3939393939393939,0.3636363636363636,0.2424242424242424,1
CPP_negative_629,0.1538461538461538,0.6538461538461539,0.1923076923076923,0.0769230769230769,0.5769230769230769,0.3461538461538462,0.1923076923076923,0.5,0.3076923076923077,0.3076923076923077,0.5,0.1923076923076923,0.4230769230769231,0.5384615384615384,0.0384615384615384,0.7692307692307693,0.0769230769230769,0.1538461538461538,0.1153846153846153,0.3076923076923077,0.5769230769230769,0.2692307692307692,0.1923076923076923,0.5384615384615385,0.1923076923076923,0.2692307692307692,0.5384615384615385,0.0384615384615384,0.4230769230769231,0.5384615384615385,0.1153846153846153,0.8846153846153846,0.0,0.5769230769230769,0.1153846153846153,0.3076923076923077,0.2307692307692307,0.1538461538461538,0.6153846153846153,0
CPP_positive_630,0.3888888888888889,0.2222222222222222,0.3888888888888889,0.3333333333333333,0.3888888888888889,0.2777777777777778,0.4444444444444444,0.2777777777777778,0.2777777777777778,0.4444444444444444,0.1666666666666666,0.3888888888888889,0.5555555555555556,0.2222222222222222,0.2222222222222222,0.4444444444444444,0.1666666666666666,0.3888888888888889,0.2777777777777778,0.2777777777777778,0.4444444444444444,0.2777777777777778,0.3888888888888889,0.3333333333333333,0.3888888888888889,0.2222222222222222,0.3888888888888889,0.1666666666666666,0.5,0.3333333333333333,0.1666666666666666,0.7777777777777778,0.0555555555555555,0.5,0.2777777777777778,0.2222222222222222,0.3888888888888889,0.3888888888888889,0.2222222222222222,1
CPP_negative_631,0.2142857142857142,0.3214285714285714,0.4642857142857142,0.2142857142857142,0.3928571428571428,0.3928571428571428,0.3928571428571428,0.2857142857142857,0.3214285714285715,0.3214285714285714,0.1785714285714285,0.5,0.4285714285714285,0.4285714285714285,0.1428571428571428,0.3214285714285714,0.2857142857142857,0.3928571428571429,0.1785714285714285,0.25,0.5714285714285714,0.3571428571428571,0.2857142857142857,0.3571428571428571,0.5,0.2857142857142857,0.2142857142857143,0.25,0.3928571428571428,0.3571428571428571,0.1428571428571428,0.8214285714285714,0.0357142857142858,0.4642857142857143,0.3214285714285714,0.2142857142857142,0.5357142857142857,0.2142857142857142,0.25,0
CPP_positive_632,0.2307692307692307,0.2307692307692307,0.5384615384615383,0.2307692307692307,0.3846153846153846,0.3846153846153845,0.3076923076923077,0.3076923076923077,0.3846153846153846,0.3076923076923077,0.1538461538461538,0.5384615384615384,0.3846153846153846,0.5384615384615384,0.0769230769230769,0.3846153846153846,0.0769230769230769,0.5384615384615385,0.1538461538461538,0.2307692307692307,0.6153846153846154,0.2307692307692307,0.3846153846153846,0.3846153846153845,0.5384615384615384,0.1538461538461538,0.3076923076923077,0.1538461538461538,0.4615384615384615,0.3846153846153846,0.0769230769230769,0.8461538461538461,0.0769230769230769,0.5384615384615384,0.2307692307692307,0.2307692307692307,0.3846153846153846,0.2307692307692307,0.3846153846153846,1
CPP_negative_633,0.4166666666666667,0.1666666666666666,0.4166666666666666,0.1666666666666666,0.4166666666666667,0.4166666666666667,0.4166666666666667,0.1666666666666666,0.4166666666666666,0.3333333333333333,0.25,0.4166666666666667,0.5833333333333334,0.1666666666666666,0.2499999999999999,0.5,0.0833333333333333,0.4166666666666667,0.3333333333333333,0.25,0.4166666666666667,0.1666666666666666,0.4166666666666667,0.4166666666666667,0.4166666666666667,0.1666666666666666,0.4166666666666666,0.0833333333333333,0.5,0.4166666666666666,0.3333333333333333,0.6666666666666666,1.1102230246251563e-16,0.5,0.3333333333333333,0.1666666666666666,0.3333333333333333,0.4166666666666667,0.25,0
CPP_positive_634,0.2222222222222222,0.3333333333333333,0.4444444444444445,0.2222222222222222,0.3333333333333333,0.4444444444444445,0.5,0.2222222222222222,0.2777777777777778,0.3333333333333333,0.2222222222222222,0.4444444444444445,0.3888888888888889,0.3333333333333333,0.2777777777777778,0.2777777777777778,0.4444444444444444,0.2777777777777778,0.2222222222222222,0.1666666666666666,0.6111111111111112,0.3333333333333333,0.2222222222222222,0.4444444444444445,0.4444444444444444,0.2777777777777778,0.2777777777777778,0.3333333333333333,0.2222222222222222,0.4444444444444445,0.1666666666666666,0.7777777777777778,0.0555555555555555,0.5,0.3888888888888889,0.1111111111111111,0.6111111111111112,0.2222222222222222,0.1666666666666666,1
CPP_positive_635,0.2413793103448276,0.3793103448275862,0.3793103448275862,0.2758620689655172,0.4482758620689655,0.2758620689655172,0.4827586206896552,0.3103448275862069,0.2068965517241378,0.2413793103448276,0.2758620689655172,0.4827586206896551,0.3103448275862069,0.5517241379310345,0.1379310344827586,0.4482758620689655,0.2413793103448276,0.3103448275862068,0.2413793103448276,0.0689655172413793,0.689655172413793,0.3448275862068966,0.2068965517241379,0.4482758620689655,0.4827586206896552,0.1724137931034483,0.3448275862068964,0.3103448275862069,0.2413793103448276,0.4482758620689655,0.0344827586206896,0.7931034482758621,0.1724137931034483,0.4827586206896552,0.3448275862068966,0.1724137931034481,0.4137931034482758,0.2413793103448276,0.3448275862068966,1
CPP_negative_636,0.6666666666666666,0.2777777777777778,0.0555555555555555,0.1666666666666666,0.7222222222222222,0.1111111111111111,0.7222222222222222,0.1666666666666666,0.1111111111111111,0.3333333333333333,0.6111111111111112,0.0555555555555555,0.8333333333333334,0.1666666666666666,-2.775557561562892e-17,0.7777777777777778,0.1666666666666666,0.0555555555555555,0.7777777777777778,0.0555555555555555,0.1666666666666666,0.2222222222222222,0.1111111111111111,0.6666666666666667,0.0555555555555555,0.2222222222222222,0.7222222222222222,0.1666666666666666,0.1666666666666666,0.6666666666666667,0.6111111111111112,0.3333333333333333,0.0555555555555555,0.8333333333333334,0.0,0.1666666666666666,0.1111111111111111,0.6666666666666666,0.2222222222222222,0
CPP_positive_637,0.2666666666666666,0.2666666666666666,0.4666666666666667,0.4,0.3333333333333333,0.2666666666666666,0.4,0.3333333333333333,0.2666666666666666,0.3333333333333333,0.2,0.4666666666666667,0.4666666666666667,0.2666666666666666,0.2666666666666666,0.4,0.1333333333333333,0.4666666666666667,0.2,0.2666666666666666,0.5333333333333334,0.4,0.4,0.1999999999999999,0.4666666666666667,0.2,0.3333333333333333,0.2,0.6,0.2,0.0,0.8,0.1999999999999999,0.3333333333333333,0.3333333333333333,0.3333333333333334,0.5333333333333333,0.2666666666666666,0.2,1
CPP_negative_638,0.375,0.2083333333333333,0.4166666666666666,0.0833333333333333,0.5,0.4166666666666666,0.6666666666666666,0.25,0.0833333333333333,0.2916666666666667,0.2916666666666667,0.4166666666666666,0.4583333333333333,0.2083333333333333,0.3333333333333333,0.375,0.5416666666666666,0.0833333333333333,0.4166666666666667,0.0416666666666666,0.5416666666666666,0.2083333333333333,0.0833333333333333,0.7083333333333333,0.4166666666666667,0.2083333333333333,0.3749999999999999,0.2083333333333333,0.0833333333333333,0.7083333333333333,0.375,0.625,0.0,0.5833333333333334,0.3333333333333333,0.0833333333333333,0.5833333333333334,0.375,0.0416666666666666,0
CPP_negative_639,0.5333333333333333,0.4,0.0666666666666666,0.0666666666666666,0.6666666666666666,0.2666666666666667,0.7333333333333333,0.0,0.2666666666666667,0.2,0.7333333333333333,0.0666666666666667,0.8,0.2,-5.551115123125783e-17,0.7333333333333333,0.2,0.0666666666666667,0.5333333333333333,0.2666666666666666,0.2,0.4,0.0666666666666666,0.5333333333333333,0.0666666666666666,0.4,0.5333333333333333,0.2,0.2666666666666666,0.5333333333333334,0.5333333333333333,0.4666666666666667,0.0,0.7333333333333333,0.0,0.2666666666666667,0.2666666666666666,0.5333333333333333,0.2,0
CPP_negative_640,0.3571428571428571,0.3333333333333333,0.3095238095238095,0.2857142857142857,0.4761904761904761,0.2380952380952381,0.3809523809523809,0.4285714285714285,0.1904761904761905,0.4523809523809524,0.2142857142857142,0.3333333333333333,0.6190476190476191,0.119047619047619,0.2619047619047618,0.5,0.238095238095238,0.2619047619047619,0.4285714285714285,0.1904761904761904,0.3809523809523809,0.4523809523809524,0.0952380952380952,0.4523809523809524,0.3333333333333333,0.2619047619047619,0.4047619047619048,0.238095238095238,0.3095238095238095,0.4523809523809523,0.2619047619047619,0.6666666666666666,0.0714285714285715,0.4047619047619047,0.2857142857142857,0.3095238095238095,0.4047619047619047,0.3571428571428571,0.238095238095238,0
CPP_positive_641,0.2258064516129032,0.4838709677419355,0.2903225806451612,0.3870967741935484,0.2580645161290322,0.3548387096774194,0.5161290322580645,0.2258064516129032,0.2580645161290322,0.4516129032258064,0.1935483870967742,0.3548387096774193,0.4838709677419355,0.2903225806451613,0.2258064516129032,0.5161290322580645,0.2903225806451613,0.1935483870967742,0.2580645161290322,0.2258064516129032,0.5161290322580645,0.3548387096774194,0.2903225806451613,0.3548387096774193,0.3548387096774194,0.2903225806451613,0.3548387096774193,0.2258064516129032,0.4193548387096774,0.3548387096774193,0.0,0.9032258064516128,0.0967741935483871,0.3225806451612903,0.4193548387096774,0.2580645161290323,0.3548387096774194,0.2258064516129032,0.4193548387096774,1
CPP_negative_642,0.3714285714285714,0.6,0.0285714285714285,0.3142857142857143,0.5428571428571428,0.1428571428571429,0.8285714285714286,0.0285714285714285,0.1428571428571428,0.4,0.5714285714285714,0.0285714285714285,0.7428571428571429,0.2571428571428571,0.0,0.5142857142857142,0.4571428571428571,0.0285714285714286,0.4857142857142857,0.2571428571428571,0.2571428571428571,0.6571428571428571,0.0571428571428571,0.2857142857142857,0.0285714285714285,0.6,0.3714285714285714,0.5142857142857142,0.2,0.2857142857142857,0.2857142857142857,0.6285714285714286,0.0857142857142857,0.5428571428571428,0.0857142857142857,0.3714285714285714,0.3142857142857143,0.3714285714285714,0.3142857142857143,0
CPP_positive_643,0.4,0.4,0.1999999999999999,0.35,0.4,0.25,0.45,0.3,0.25,0.45,0.25,0.3,0.6,0.25,0.15,0.65,0.15,0.1999999999999999,0.4,0.2,0.3999999999999999,0.35,0.2,0.45,0.3,0.2,0.4999999999999999,0.2,0.35,0.45,0.2,0.75,0.05,0.4,0.25,0.35,0.25,0.4,0.35,1
